p_lat,p_lng,Services,Order_hour,period
21.0285,105.8542,Instant,8,2026-04-01
21.0300,105.8560,Instant,9,2026-04-01
21.0310,105.8580,Eco,10,2026-04-01
21.0270,105.8530,Instant,11,2026-04-01
21.0320,105.8510,Instant,8,2026-04-01
21.0290,105.8600,Eco,14,2026-04-01
21.0340,105.8620,Instant,15,2026-04-01
21.0260,105.8590,Instant,7,2026-04-01
21.0350,105.8540,Eco,18,2026-04-01
21.0280,105.8570,Instant,20,2026-04-01
21.0315,105.8555,Instant,9,2026-04-02
21.0295,105.8535,Instant,10,2026-04-02
21.0275,105.8565,Eco,11,2026-04-02
21.0305,105.8525,Instant,13,2026-04-02
21.0335,105.8575,Instant,16,2026-04-02
21.0255,105.8605,Eco,17,2026-04-02
21.0345,105.8545,Instant,8,2026-04-02
21.0265,105.8585,Instant,19,2026-04-02
21.0325,105.8615,Eco,20,2026-04-02
21.0285,105.8555,Instant,21,2026-04-02
